pmid,gene_id,paper_available,alias_in_text,Summary,generatePDs,verifyPDs
19073187,PCHAS_0313800,True,True,True,True,True
19073187,PocGH01_04015200,True,True,True,True,True
19073187,PRCDC_0213800,True,True,True,True,True
19073187,PRELSG_0405100,True,True,True,True,True
19073187,PmUG01_04017400,True,True,True,True,True
19073187,PGAL8A_00405600,True,True,True,True,True
19073187,PF3D7_0214900,True,True,True,True,True
19073187,PBANKA_0311700,True,True,True,True,True
19148267,PBANKA_0933500,True,True,True,True,True
19148267,PY17X_0935500,True,True,True,True,True
19148267,PCHAS_0910800,True,True,True,True,True
19165333,PF3D7_1246400,True,True,True,True,True
19165333,PocGH01_14028600,True,True,True,True,True
19165333,PRELSG_1418400,True,True,True,True,True
19165333,TGME49_289680,True,True,True,True,True
19165333,PF3D7_1320600,True,True,True,True,True
19165333,PRCDC_1319600,True,True,True,True,True
19165333,PmUG01_14037300,True,True,True,True,True
19165333,PVP01_1421400,True,True,True,True,True
19165333,PKNH_1421200,True,True,True,True,True
19200392,PF3D7_1109400,True,True,True,True,True
19200392,PRCDC_1107900,True,True,True,True,True
19200392,PRELSG_0906500,True,True,True,True,True
19200392,PGAL8A_00336700,True,True,True,True,True
19200392,PKNH_0906900,True,True,True,True,True
19200392,PVP01_0910200,True,True,True,True,True
19200392,PBANKA_0937800,True,True,True,True,True
19200392,PCHAS_0906500,True,True,True,True,True
19200392,PY17X_0939900,True,True,True,True,True
19266084,PGAL8A_00282000,True,True,True,True,True
19266084,PmUG01_13048000,True,True,True,True,True
19266084,PRELSG_1340700,True,True,True,True,True
19266084,PocGH01_13049400,True,True,True,True,True
19270070,PmUG01_14055200,True,True,True,True,True
19270070,PGAL8A_00535000,True,True,True,True,True
19270070,PF3D7_1220900,True,True,True,True,True
19270070,PRCDC_1220200,True,True,True,True,True
19270070,PRELSG_1436500,True,True,True,True,True
19270070,PocGH01_14046600,True,True,True,True,True
19344311,PBANKA_1018400,True,True,True,True,True
